Source;Target;Weight
299;307;0.2313782131597592
483;336;0.38685280723454163
269;711;0.23981246656813146
679;430;0.26264953503719357
287;733;0.26264953503719357
858;269;0.26264953503719357
860;657;0.23981246656813146
216;46;0.25
153;726;1.0
728;442;0.23981246656813146
378;888;0.38685280723454163
888;509;0.38685280723454163
839;669;0.3010299956639812
332;462;0.38685280723454163
470;531;0.26264953503719357
723;846;0.23981246656813146
622;440;0.38685280723454163
587;889;0.38685280723454163
889;860;0.2313782131597592
350;771;1.0
553;141;0.26264953503719357
688;92;0.26264953503719357
539;289;1.0
181;890;0.5
890;307;0.5
460;891;0.2313782131597592
891;502;0.26264953503719357
115;892;0.26264953503719357
892;254;0.5
565;634;1.0
578;672;0.3333333333333333
4;784;0.3333333333333333
335;107;0.25
687;125;0.3010299956639812
136;445;0.27894294565112987
68;818;0.25
487;349;0.3333333333333333
460;638;0.3333333333333333
642;431;0.3333333333333333
12;168;0.25
650;23;0.3333333333333333
706;789;0.25
214;635;0.23981246656813146
608;893;0.3333333333333333
893;582;0.25
145;894;0.23981246656813146
894;704;0.23981246656813146
589;685;0.3333333333333333
208;895;0.3010299956639812
895;602;0.38685280723454163
890;290;0.25
759;798;0.23981246656813146
220;64;0.26264953503719357
849;56;0.23981246656813146
226;671;1.0
530;151;0.5
863;796;0.23981246656813146
547;363;1.0
99;534;0.2313782131597592
268;896;0.27894294565112987
896;29;0.5
776;897;1.0
897;582;0.26264953503719357
219;898;0.27894294565112987
898;347;0.2313782131597592
350;245;0.27894294565112987
255;899;1.0
899;875;1.0
798;692;0.5
108;367;0.3010299956639812
197;605;1.0
428;739;0.27894294565112987
25;900;0.23981246656813146
900;231;1.0
397;901;0.38685280723454163
901;172;0.27894294565112987
601;838;0.23981246656813146
726;886;0.3333333333333333
479;481;1.0
869;453;1.0
127;147;0.23981246656813146
191;855;0.26264953503719357
459;707;0.3010299956639812
613;522;0.3333333333333333
116;437;0.23981246656813146
390;809;0.3010299956639812
127;229;0.3010299956639812
418;397;0.27894294565112987
723;506;0.38685280723454163
793;198;0.2313782131597592
372;194;0.3333333333333333
48;378;0.3333333333333333
517;343;0.3333333333333333
844;235;0.2313782131597592
720;902;0.5
902;428;0.3333333333333333
7;597;0.3010299956639812
248;639;0.2313782131597592
392;903;0.27894294565112987
903;562;0.2313782131597592
290;904;0.25
904;230;0.2313782131597592
344;270;0.26264953503719357
599;905;0.38685280723454163
905;553;0.5
853;282;0.38685280723454163
26;906;0.27894294565112987
906;668;0.2313782131597592
357;833;0.38685280723454163
557;894;0.38685280723454163
132;664;0.23981246656813146
11;319;0.38685280723454163
568;414;0.3333333333333333
775;297;0.26264953503719357
277;87;0.25
75;907;0.38685280723454163
907;322;0.27894294565112987
882;165;0.3010299956639812
426;339;0.5
92;703;0.3333333333333333
558;162;0.3010299956639812
355;48;0.2313782131597592
178;530;1.0
103;753;1.0
863;663;0.23981246656813146
406;213;0.3333333333333333
281;720;1.0
188;283;0.3010299956639812
612;869;0.27894294565112987
523;774;0.23981246656813146
608;742;0.2313782131597592
458;156;0.2313782131597592
676;416;0.2313782131597592
906;61;1.0
488;383;0.26264953503719357
544;344;0.3333333333333333
707;908;0.26264953503719357
908;169;0.38685280723454163
882;909;0.5
909;656;0.26264953503719357
786;122;0.23981246656813146
7;331;0.23981246656813146
441;840;0.26264953503719357
209;66;0.26264953503719357
401;724;0.3333333333333333
666;674;0.26264953503719357
263;910;0.3010299956639812
910;550;0.2313782131597592
134;911;1.0
911;576;0.25
65;397;0.2313782131597592
762;610;0.38685280723454163
758;102;0.3333333333333333
616;912;0.5
912;396;1.0
651;235;0.3333333333333333
742;679;1.0
673;419;1.0
499;513;0.27894294565112987
729;19;0.2313782131597592
198;741;0.38685280723454163
389;913;0.3010299956639812
913;298;0.23981246656813146
519;914;0.5
914;814;0.2313782131597592
299;480;0.3010299956639812
656;915;0.2313782131597592
915;158;0.23981246656813146
862;916;0.27894294565112987
916;131;0.23981246656813146
198;917;0.38685280723454163
917;830;0.3010299956639812
493;230;0.3333333333333333
730;476;0.3010299956639812
386;100;0.23981246656813146
110;134;0.5
244;852;0.2313782131597592
103;767;0.27894294565112987
76;892;0.27894294565112987
120;212;0.26264953503719357
306;543;0.5
708;918;0.25
918;148;1.0
846;919;0.25
919;576;0.38685280723454163
528;92;0.2313782131597592
835;920;0.3333333333333333
920;201;0.25
282;681;0.3010299956639812
877;921;0.26264953503719357
921;831;0.27894294565112987
805;899;0.2313782131597592
8;34;0.26264953503719357
606;433;0.27894294565112987
377;676;0.25
709;620;0.27894294565112987
549;922;0.5
922;638;0.23981246656813146
119;334;0.3333333333333333
863;721;0.5
336;328;0.38685280723454163
704;591;0.3333333333333333
77;598;0.27894294565112987
287;45;0.26264953503719357
174;8;0.3333333333333333
315;848;0.23981246656813146
843;923;0.38685280723454163
923;803;0.2313782131597592
731;924;0.23981246656813146
924;282;1.0
142;149;0.25
869;925;1.0
925;567;0.38685280723454163
315;179;0.3333333333333333
791;926;0.3010299956639812
926;329;0.3333333333333333
17;337;0.5
777;927;0.5
927;25;0.25
254;907;1.0
750;654;0.5
711;776;0.3010299956639812
758;633;0.26264953503719357
774;928;0.3333333333333333
928;604;0.2313782131597592
820;92;0.23981246656813146
127;929;0.26264953503719357
929;160;1.0
59;873;0.2313782131597592
542;14;0.3010299956639812
630;894;0.3010299956639812
772;838;0.26264953503719357
129;518;0.5
291;930;0.3333333333333333
930;208;0.26264953503719357
272;14;0.38685280723454163
491;927;0.38685280723454163
164;510;0.38685280723454163
212;906;0.3010299956639812
108;931;0.27894294565112987
931;148;1.0
850;696;0.3010299956639812
881;932;0.38685280723454163
932;764;0.5
698;363;0.25
508;624;0.5
584;907;0.5
375;611;0.26264953503719357
382;933;0.5
933;393;0.2313782131597592
184;934;0.2313782131597592
934;820;0.3010299956639812
303;854;0.5
806;16;0.5
400;619;1.0
263;162;0.25
124;101;0.26264953503719357
620;680;0.3010299956639812
485;702;1.0
791;818;0.3010299956639812
558;41;0.3010299956639812
288;785;0.2313782131597592
241;368;0.5
770;341;0.38685280723454163
388;510;0.3333333333333333
503;232;0.27894294565112987
214;935;0.26264953503719357
935;391;0.26264953503719357
655;406;1.0
818;936;0.5
936;712;0.23981246656813146
904;231;0.26264953503719357
237;831;0.27894294565112987
40;937;1.0
937;11;0.5
351;938;0.5
938;576;0.27894294565112987
427;838;0.23981246656813146
854;89;0.38685280723454163
90;939;0.23981246656813146
939;66;0.26264953503719357
277;239;0.3010299956639812
234;421;0.38685280723454163
867;940;0.3333333333333333
940;685;0.26264953503719357
425;326;0.2313782131597592
891;183;0.5
370;941;0.26264953503719357
941;384;0.23981246656813146
680;524;0.23981246656813146
146;794;0.25
660;303;0.23981246656813146
341;800;0.5
508;30;0.3010299956639812
508;742;0.26264953503719357
472;942;0.23981246656813146
942;123;0.3333333333333333
168;723;0.27894294565112987
392;943;0.5
943;692;0.38685280723454163
604;68;0.3333333333333333
151;62;1.0
174;509;0.3333333333333333
885;15;0.25
605;503;0.25
246;944;0.5
944;884;1.0
582;857;0.26264953503719357
147;945;0.3333333333333333
945;324;0.38685280723454163
856;363;0.23981246656813146
7;328;0.26264953503719357
119;946;1.0
946;225;0.5
18;546;0.23981246656813146
493;188;0.27894294565112987
872;371;0.3010299956639812
194;204;0.38685280723454163
912;238;0.26264953503719357
73;703;1.0
339;947;0.3010299956639812
947;142;0.38685280723454163
700;739;0.2313782131597592
445;800;0.27894294565112987
942;219;0.25
175;830;0.3333333333333333
455;948;0.27894294565112987
948;145;0.3010299956639812
439;792;0.23981246656813146
896;626;0.5
767;541;0.2313782131597592
330;722;0.3010299956639812
288;560;0.23981246656813146
451;279;0.23981246656813146
636;837;0.27894294565112987
284;206;0.25
569;949;0.38685280723454163
949;249;0.38685280723454163
265;525;0.27894294565112987
761;197;0.38685280723454163
498;400;0.2313782131597592
174;950;0.25
950;409;0.38685280723454163
264;951;0.38685280723454163
951;272;0.38685280723454163
99;469;0.23981246656813146
267;952;0.2313782131597592
952;680;0.25
513;953;0.26264953503719357
953;872;0.3333333333333333
209;188;0.2313782131597592
572;772;0.3010299956639812
788;195;0.3010299956639812
563;615;0.27894294565112987
165;839;0.23981246656813146
565;188;0.5
934;920;1.0
423;690;0.3010299956639812
750;641;0.23981246656813146
694;888;0.26264953503719357
202;475;0.26264953503719357
581;16;0.3010299956639812
628;286;0.2313782131597592
833;578;0.26264953503719357
769;214;0.25
465;954;0.2313782131597592
954;551;0.3010299956639812
666;863;0.27894294565112987
62;169;0.5
44;955;0.25
955;382;0.23981246656813146
915;555;0.27894294565112987
629;298;0.3010299956639812
582;956;0.2313782131597592
956;920;0.25
366;782;0.26264953503719357
106;87;1.0
489;957;0.3010299956639812
957;824;1.0
602;754;1.0
865;661;0.23981246656813146
706;845;1.0
149;532;0.38685280723454163
411;629;0.3333333333333333
757;708;0.3333333333333333
636;246;0.23981246656813146
572;595;0.3010299956639812
482;755;0.26264953503719357
481;958;0.25
958;345;0.38685280723454163
122;959;0.25
959;365;0.26264953503719357
478;220;0.27894294565112987
407;789;0.27894294565112987
192;818;0.3010299956639812
44;904;0.38685280723454163
251;875;0.38685280723454163
535;960;0.3333333333333333
960;750;0.3010299956639812
836;961;0.27894294565112987
961;952;0.23981246656813146
843;962;0.3333333333333333
962;419;0.25
671;963;0.38685280723454163
963;200;0.26264953503719357
511;171;0.26264953503719357
731;729;0.26264953503719357
497;512;0.3333333333333333
330;964;0.5
964;719;0.3333333333333333
222;965;0.23981246656813146
965;24;0.25
958;284;0.5
819;585;0.5
254;174;0.3010299956639812
605;169;0.2313782131597592
431;126;0.2313782131597592
253;966;0.27894294565112987
966;27;1.0
211;450;0.3010299956639812
211;118;0.38685280723454163
392;925;0.27894294565112987
162;884;0.5
921;967;0.27894294565112987
967;436;0.2313782131597592
628;809;0.3333333333333333
628;138;0.27894294565112987
695;968;0.25
968;22;0.23981246656813146
804;609;0.26264953503719357
567;689;0.2313782131597592
420;969;1.0
969;475;0.23981246656813146
515;970;0.26264953503719357
970;355;0.3333333333333333
97;640;0.27894294565112987
496;971;0.5
971;527;0.38685280723454163
349;344;0.2313782131597592
264;211;0.3010299956639812
691;581;0.27894294565112987
449;972;0.26264953503719357
972;244;0.38685280723454163
438;337;0.25
255;973;0.3333333333333333
973;272;0.38685280723454163
635;261;1.0
241;929;0.25
904;974;0.27894294565112987
974;199;0.27894294565112987
519;111;0.3010299956639812
216;779;0.26264953503719357
785;28;0.2313782131597592
763;90;1.0
558;859;0.23981246656813146
683;975;0.3333333333333333
975;56;0.27894294565112987
666;307;0.3333333333333333
825;645;0.38685280723454163
518;976;0.27894294565112987
976;215;0.26264953503719357
702;41;0.27894294565112987
86;827;0.2313782131597592
370;33;0.26264953503719357
86;642;0.3010299956639812
601;977;0.26264953503719357
977;831;1.0
268;892;0.5
520;978;0.26264953503719357
978;835;1.0
668;194;0.26264953503719357
530;979;1.0
979;651;0.23981246656813146
733;980;0.26264953503719357
980;49;0.3333333333333333
101;981;0.26264953503719357
981;619;0.3333333333333333
106;581;0.25
351;439;0.38685280723454163
518;206;0.3333333333333333
890;982;0.5
982;362;0.2313782131597592
740;161;0.5
149;661;0.3010299956639812
955;983;0.2313782131597592
983;720;0.27894294565112987
420;837;0.3010299956639812
118;572;0.2313782131597592
644;256;0.5
905;112;0.26264953503719357
665;389;0.5
687;410;0.27894294565112987
731;984;0.3010299956639812
984;57;0.3333333333333333
34;864;0.23981246656813146
278;779;0.2313782131597592
313;592;0.23981246656813146
856;717;0.2313782131597592
5;19;0.23981246656813146
852;618;0.3010299956639812
334;8;1.0
450;468;0.27894294565112987
884;622;0.27894294565112987
811;457;0.26264953503719357
360;212;0.26264953503719357
731;2;0.3333333333333333
547;223;0.3333333333333333
125;929;0.23981246656813146
553;46;0.25
153;415;0.26264953503719357
506;882;0.38685280723454163
497;455;0.25
925;430;0.26264953503719357
465;438;1.0
421;200;0.2313782131597592
848;35;0.27894294565112987
365;12;0.2313782131597592
562;388;0.5
707;985;0.26264953503719357
985;506;0.26264953503719357
290;591;0.38685280723454163
225;772;0.2313782131597592
944;723;0.23981246656813146
453;225;1.0
86;896;0.25
364;985;0.3333333333333333
120;345;0.27894294565112987
269;625;0.25
126;797;1.0
481;356;0.3333333333333333
713;171;0.23981246656813146
315;420;0.27894294565112987
237;66;0.23981246656813146
830;208;0.25
114;986;0.25
986;620;0.23981246656813146
622;761;0.3333333333333333
678;455;0.38685280723454163
978;987;0.25
987;974;0.25
837;744;0.38685280723454163
491;107;0.23981246656813146
478;419;0.25
430;321;0.5
482;939;0.26264953503719357
425;562;0.3010299956639812
197;988;0.3010299956639812
988;645;0.25
164;881;1.0
350;426;0.27894294565112987
915;32;0.5
209;217;0.25
743;333;0.25
667;364;0.5
412;989;0.27894294565112987
989;606;0.27894294565112987
858;487;0.25
335;443;0.27894294565112987
837;990;0.3333333333333333
990;948;0.3010299956639812
876;991;0.3010299956639812
991;113;0.23981246656813146
450;928;0.3333333333333333
665;20;0.25
485;992;0.25
992;357;0.23981246656813146
309;993;0.3333333333333333
993;57;0.5
902;375;1.0
804;652;0.23981246656813146
89;755;0.2313782131597592
733;994;0.27894294565112987
994;112;1.0
878;181;0.26264953503719357
348;153;0.3333333333333333
431;822;0.3333333333333333
966;91;0.5
536;800;0.38685280723454163
922;5;0.25
339;232;0.38685280723454163
923;204;0.38685280723454163
676;86;0.38685280723454163
537;218;0.5
869;970;0.2313782131597592
790;995;0.3333333333333333
995;713;0.3333333333333333
897;340;0.3333333333333333
310;295;0.23981246656813146
744;746;0.3010299956639812
869;430;0.5
450;996;0.26264953503719357
996;21;0.3010299956639812
128;237;1.0
89;334;0.25
48;597;0.38685280723454163
633;85;0.23981246656813146
813;689;0.3333333333333333
647;997;0.25
997;603;0.3333333333333333
153;823;0.2313782131597592
926;800;0.26264953503719357
304;1;0.27894294565112987
755;982;0.27894294565112987
745;998;0.38685280723454163
998;50;0.5
812;999;0.3333333333333333
999;159;0.5
219;434;0.5
757;880;0.5
568;1000;0.23981246656813146
1000;889;0.23981246656813146
658;189;0.5
36;481;0.38685280723454163
946;1001;0.2313782131597592
1001;612;0.3333333333333333
937;49;1.0
682;522;0.2313782131597592
987;511;0.5
472;451;0.5
778;574;0.27894294565112987
786;1002;0.25
1002;980;1.0
875;757;0.25
910;721;0.27894294565112987
679;34;0.23981246656813146
875;78;0.3010299956639812
743;634;0.2313782131597592
980;466;0.25
230;779;0.27894294565112987
479;1003;1.0
1003;622;0.25
652;84;0.5
261;325;0.3010299956639812
392;963;0.23981246656813146
938;901;1.0
437;276;0.23981246656813146
292;251;0.3333333333333333
381;1004;1.0
1004;555;0.38685280723454163
1004;1005;0.27894294565112987
1005;227;0.5
269;357;1.0
419;375;0.3333333333333333
547;143;0.3010299956639812
624;348;0.25
797;580;0.38685280723454163
134;724;0.27894294565112987
251;44;0.5
164;415;0.5
408;389;0.27894294565112987
182;738;1.0
540;672;0.5
751;498;1.0
52;1006;0.26264953503719357
1006;512;1.0
663;506;0.27894294565112987
2;856;0.23981246656813146
377;773;0.3010299956639812
774;699;0.5
149;612;0.23981246656813146
772;26;0.27894294565112987
82;1007;0.27894294565112987
1007;792;0.38685280723454163
808;647;1.0
985;164;0.26264953503719357
699;69;0.27894294565112987
322;19;0.3010299956639812
363;1008;0.2313782131597592
1008;768;0.25
746;322;0.3333333333333333
241;1009;0.3333333333333333
1009;721;0.3333333333333333
450;835;0.3333333333333333
153;623;0.2313782131597592
403;720;0.38685280723454163
358;1010;0.5
1010;554;0.38685280723454163
668;1011;0.3010299956639812
1011;597;0.3010299956639812
313;148;0.38685280723454163
616;112;0.3333333333333333
523;386;0.38685280723454163
131;95;0.38685280723454163
489;335;0.3010299956639812
297;663;1.0
291;527;0.38685280723454163
960;1012;0.27894294565112987
1012;364;0.2313782131597592
642;1013;0.25
1013;866;0.25
62;288;0.3010299956639812
396;141;0.38685280723454163
292;1014;0.3010299956639812
1014;166;1.0
246;1015;0.23981246656813146
1015;917;0.3333333333333333
390;1016;0.2313782131597592
1016;33;0.26264953503719357
216;1017;0.3010299956639812
1017;550;0.27894294565112987
875;343;0.26264953503719357
515;602;0.26264953503719357
431;1018;0.38685280723454163
1018;215;1.0
201;649;0.38685280723454163
371;1019;0.5
1019;962;0.3333333333333333
193;438;0.2313782131597592
867;1020;0.3010299956639812
1020;748;0.3010299956639812
32;364;0.23981246656813146
274;1021;0.3333333333333333
1021;178;0.23981246656813146
546;1022;0.25
1022;44;0.2313782131597592
976;101;0.2313782131597592
828;424;1.0
677;628;0.38685280723454163
502;711;0.25
964;455;0.26264953503719357
837;957;0.25
171;69;0.27894294565112987
505;689;0.3333333333333333
484;6;0.3010299956639812
797;1023;0.27894294565112987
1023;88;0.25
499;709;1.0
371;1024;0.5
1024;220;0.26264953503719357
675;82;0.3333333333333333
853;1025;0.26264953503719357
1025;158;0.23981246656813146
754;571;0.26264953503719357
632;535;0.38685280723454163
290;1026;0.3333333333333333
1026;618;0.38685280723454163
49;944;0.2313782131597592
873;642;0.25
0;228;0.25
781;523;0.38685280723454163
434;757;0.5
114;460;0.38685280723454163
429;226;0.3333333333333333
533;1027;0.3333333333333333
1027;536;0.3333333333333333
47;119;0.25
550;883;0.23981246656813146
257;366;0.23981246656813146
985;393;0.5
187;448;0.2313782131597592
468;1028;0.3010299956639812
1028;734;0.26264953503719357
81;1029;0.2313782131597592
1029;677;0.23981246656813146
130;438;0.23981246656813146
538;677;0.25
537;507;0.23981246656813146
831;704;0.27894294565112987
99;431;0.38685280723454163
851;2;0.2313782131597592
592;235;0.3333333333333333
582;106;0.25
451;309;0.23981246656813146
739;225;0.25
589;63;0.3010299956639812
534;405;0.27894294565112987
10;1030;0.23981246656813146
1030;292;1.0
389;553;0.3333333333333333
473;452;0.27894294565112987
506;128;0.2313782131597592
62;751;0.26264953503719357
953;297;0.26264953503719357
127;621;0.3010299956639812
206;983;0.23981246656813146
572;181;0.3333333333333333
438;640;0.25
842;950;0.5
585;974;1.0
135;1031;0.23981246656813146
1031;413;1.0
332;957;0.3010299956639812
329;72;0.27894294565112987
614;98;0.38685280723454163
630;981;0.3010299956639812
838;367;1.0
853;792;1.0
203;1032;0.3010299956639812
1032;354;0.38685280723454163
610;634;0.26264953503719357
219;333;0.27894294565112987
92;1033;0.23981246656813146
1033;994;0.3010299956639812
760;278;0.3010299956639812
544;357;0.25
460;1034;0.27894294565112987
1034;970;0.3010299956639812
609;622;0.23981246656813146
175;1035;0.3010299956639812
1035;258;0.3333333333333333
817;823;0.3333333333333333
978;1036;0.3333333333333333
1036;1005;1.0
96;878;1.0
574;1037;0.3333333333333333
1037;235;0.25
637;310;0.5
720;517;0.5
47;582;0.3010299956639812
825;460;0.23981246656813146
700;339;0.2313782131597592
364;442;0.23981246656813146
793;17;0.5
676;1038;0.38685280723454163
1038;363;0.23981246656813146
637;670;0.3333333333333333
55;1039;1.0
1039;688;0.2313782131597592
368;505;0.25
820;262;0.3333333333333333
229;462;0.2313782131597592
966;1040;0.23981246656813146
1040;154;0.27894294565112987
808;202;0.38685280723454163
996;740;0.23981246656813146
806;1041;0.3010299956639812
1041;634;0.5
909;932;0.27894294565112987
457;633;0.27894294565112987
296;129;0.2313782131597592
647;309;0.27894294565112987
809;490;0.26264953503719357
37;15;0.23981246656813146
503;945;0.25
269;847;0.27894294565112987
970;1042;0.5
1042;524;0.25
392;1043;0.26264953503719357
1043;285;0.2313782131597592
505;189;0.38685280723454163
715;680;0.38685280723454163
175;909;0.3010299956639812
499;902;0.38685280723454163
34;692;0.3010299956639812
515;936;0.38685280723454163
77;383;1.0
1008;687;0.23981246656813146
426;195;0.38685280723454163
748;895;0.25
1038;305;0.27894294565112987
253;618;0.2313782131597592
667;450;0.2313782131597592
419;1014;0.2313782131597592
539;1044;0.3333333333333333
1044;592;0.38685280723454163
453;1045;0.26264953503719357
1045;728;0.25
283;1040;0.27894294565112987
222;1046;0.27894294565112987
1046;1044;0.5
892;546;0.5
306;775;0.27894294565112987
353;1047;0.23981246656813146
1047;479;0.3333333333333333
109;180;0.3333333333333333
81;517;0.27894294565112987
279;1048;0.23981246656813146
1048;533;0.5
235;636;0.27894294565112987
563;70;0.3333333333333333
366;1049;0.3010299956639812
1049;412;0.38685280723454163
762;1050;0.26264953503719357
1050;308;0.2313782131597592
757;59;0.3010299956639812
616;28;0.25
60;776;0.3010299956639812
161;598;0.38685280723454163
71;977;0.27894294565112987
448;979;0.25
223;339;0.3010299956639812
661;675;1.0
577;876;0.27894294565112987
868;560;0.3333333333333333
781;471;0.27894294565112987
968;153;0.2313782131597592
116;599;0.38685280723454163
791;886;0.38685280723454163
787;231;0.27894294565112987
355;788;0.2313782131597592
1007;1051;1.0
1051;179;0.5
947;658;0.27894294565112987
924;1052;0.3333333333333333
1052;255;0.26264953503719357
221;52;0.38685280723454163
955;420;0.27894294565112987
249;676;0.25
487;34;0.5
921;727;0.3010299956639812
24;36;0.27894294565112987
661;509;0.27894294565112987
893;226;0.27894294565112987
46;532;0.27894294565112987
788;1052;0.5
878;429;0.26264953503719357
366;126;0.25
152;845;0.3333333333333333
68;539;0.27894294565112987
334;136;0.23981246656813146
16;227;0.3010299956639812
976;992;0.26264953503719357
548;1053;1.0
1053;822;0.27894294565112987
372;1054;0.3010299956639812
1054;319;0.26264953503719357
649;977;0.2313782131597592
729;1055;0.38685280723454163
1055;195;0.23981246656813146
1022;755;0.27894294565112987
577;872;0.3010299956639812
252;112;0.3333333333333333
243;972;0.25
965;1023;0.5
98;1034;0.27894294565112987
333;597;0.3010299956639812
857;152;0.3010299956639812
23;11;0.38685280723454163
379;936;0.23981246656813146
823;63;0.25
577;565;0.5
309;492;0.2313782131597592
533;1056;0.23981246656813146
1056;574;0.27894294565112987
965;855;0.3010299956639812
774;156;0.25
202;837;0.26264953503719357
390;643;0.3010299956639812
305;648;0.3333333333333333
913;1057;0.2313782131597592
1057;621;1.0
714;1030;0.25
852;670;0.3010299956639812
551;730;0.3333333333333333
251;881;0.3010299956639812
179;1058;0.3333333333333333
1058;263;1.0
658;1059;0.3333333333333333
1059;85;0.5
491;729;0.3010299956639812
533;1054;0.3010299956639812
824;227;0.3010299956639812
965;43;0.38685280723454163
63;163;0.38685280723454163
19;895;0.26264953503719357
403;800;0.27894294565112987
343;1060;0.3010299956639812
1060;251;0.23981246656813146
1034;535;0.27894294565112987
351;1061;1.0
1061;588;0.3010299956639812
281;877;0.26264953503719357
45;338;0.25
169;500;0.23981246656813146
684;1062;0.3010299956639812
1062;192;0.3010299956639812
146;1063;0.25
1063;124;1.0
766;283;0.27894294565112987
279;1040;0.3010299956639812
359;761;0.23981246656813146
998;17;0.5
936;136;0.27894294565112987
951;1064;0.38685280723454163
1064;388;0.3010299956639812
139;826;0.26264953503719357
975;595;0.2313782131597592
895;386;1.0
775;131;1.0
916;894;0.2313782131597592
939;4;0.26264953503719357
163;1065;0.3010299956639812
1065;964;0.25
903;445;0.3010299956639812
77;646;0.3010299956639812
367;373;0.3333333333333333
983;1066;0.25
1066;402;0.2313782131597592
928;856;0.25
913;1067;0.38685280723454163
1067;923;0.27894294565112987
477;1068;0.27894294565112987
1068;978;0.38685280723454163
443;123;0.3010299956639812
375;430;0.23981246656813146
672;13;0.5
878;66;0.25
880;431;0.3333333333333333
250;406;0.26264953503719357
973;1069;1.0
1069;646;0.3333333333333333
385;789;0.3333333333333333
15;17;0.3333333333333333
720;396;0.2313782131597592
259;108;1.0
215;1070;0.25
1070;652;0.5
262;1071;0.27894294565112987
1071;636;0.5
632;404;0.27894294565112987
55;70;0.3333333333333333
826;741;0.2313782131597592
1017;116;0.23981246656813146
802;453;1.0
786;314;0.2313782131597592
28;1054;0.2313782131597592
434;218;0.5
529;1072;0.38685280723454163
1072;207;0.26264953503719357
952;759;0.23981246656813146
603;321;0.2313782131597592
333;348;0.38685280723454163
18;94;0.38685280723454163
88;3;0.26264953503719357
436;199;0.27894294565112987
450;1073;0.26264953503719357
1073;754;0.3333333333333333
872;211;0.27894294565112987
996;726;0.23981246656813146
980;321;0.25
800;1074;0.2313782131597592
1074;161;0.2313782131597592
1063;1075;0.2313782131597592
1075;185;0.38685280723454163
423;194;0.5
667;144;0.5
162;1076;0.23981246656813146
1076;606;0.26264953503719357
740;1077;1.0
1077;656;0.26264953503719357
625;484;0.2313782131597592
432;314;0.38685280723454163
526;90;0.38685280723454163
96;1021;1.0
896;1067;0.26264953503719357
660;972;0.3010299956639812
451;457;0.27894294565112987
218;168;0.23981246656813146
309;373;0.26264953503719357
184;445;0.3333333333333333
701;1078;0.25
1078;451;0.27894294565112987
417;371;0.3010299956639812
678;1079;0.3010299956639812
1079;398;0.5
985;1080;0.5
1080;1017;0.27894294565112987
707;36;1.0
336;886;1.0
473;114;0.5
253;530;0.27894294565112987
756;414;0.27894294565112987
856;553;0.25
802;1081;0.2313782131597592
1081;766;0.5
708;286;0.25
1018;1082;0.27894294565112987
1082;676;0.27894294565112987
1073;721;0.5
1013;422;0.27894294565112987
874;988;0.3333333333333333
732;919;0.5
173;284;0.3333333333333333
81;1083;0.27894294565112987
1083;12;0.26264953503719357
904;77;0.27894294565112987
286;395;0.3333333333333333
879;246;0.26264953503719357
537;920;0.23981246656813146
110;1006;0.23981246656813146
802;981;0.38685280723454163
854;355;0.38685280723454163
805;1084;0.25
1084;1066;0.26264953503719357
1014;926;0.26264953503719357
190;460;0.23981246656813146
601;592;0.5
147;751;0.23981246656813146
70;1085;0.26264953503719357
1085;533;0.3333333333333333
433;1086;0.3010299956639812
1086;994;0.26264953503719357
151;350;0.25
659;651;0.3010299956639812
625;1087;0.27894294565112987
1087;165;0.23981246656813146
559;1088;0.5
1088;625;0.25
879;339;0.38685280723454163
21;214;0.26264953503719357
753;91;0.2313782131597592
763;1063;0.38685280723454163
775;921;0.3010299956639812
148;713;0.3333333333333333
709;448;0.3010299956639812
694;1089;0.3333333333333333
1089;597;1.0
479;830;0.23981246656813146
788;355;0.3333333333333333
185;1090;0.38685280723454163
1090;119;0.27894294565112987
1050;881;0.25
656;1052;0.3333333333333333
860;598;0.3333333333333333
113;555;0.26264953503719357
468;505;0.38685280723454163
637;893;0.23981246656813146
257;791;1.0
91;740;0.5
53;1041;0.38685280723454163
485;857;0.2313782131597592
98;1091;0.5
1091;242;0.25
716;1072;0.26264953503719357
787;1092;0.2313782131597592
1092;332;1.0
1014;1050;0.23981246656813146
578;248;1.0
197;647;0.25
770;1093;0.25
1093;123;0.3010299956639812
23;143;0.25
20;175;0.23981246656813146
1064;115;0.26264953503719357
1045;1007;0.2313782131597592
978;370;0.38685280723454163
849;1094;0.25
1094;844;0.2313782131597592
420;1095;0.26264953503719357
1095;571;0.23981246656813146
399;832;0.25
265;1096;0.25
1096;907;0.26264953503719357
990;153;1.0
887;684;0.23981246656813146
384;666;0.3333333333333333
388;1073;0.5
922;595;0.38685280723454163
824;500;0.27894294565112987
39;823;0.26264953503719357
667;938;0.25
664;16;0.26264953503719357
710;1097;0.23981246656813146
1097;238;0.5
111;624;1.0
1049;355;0.2313782131597592
1034;438;0.23981246656813146
900;823;0.2313782131597592
924;280;0.25
563;68;0.23981246656813146
1094;1098;0.23981246656813146
1098;314;0.27894294565112987
313;715;0.23981246656813146
236;911;0.3010299956639812
181;733;0.26264953503719357
712;179;0.27894294565112987
225;22;0.25
294;697;0.3333333333333333
897;641;0.3333333333333333
497;1099;0.3010299956639812
1099;363;0.2313782131597592
147;44;0.27894294565112987
949;280;0.2313782131597592
25;1100;0.25
1100;771;1.0
769;347;0.38685280723454163
234;1101;0.38685280723454163
1101;1088;0.3010299956639812
183;370;0.25
796;892;0.26264953503719357
324;1102;1.0
1102;286;0.23981246656813146
